"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"S4","RUS"," Total","Russian Federation","BHS","Bahamas, The",2018,"Export",6,41726.721
"S4","RUS"," Total","Russian Federation","BHS","Bahamas, The",2019,"Export",6,281411.158
"S4","RUS"," Total","Russian Federation","BIH","Bosnia and Herzegovina",2018,"Export",6,86518.163
"S4","RUS"," Total","Russian Federation","BIH","Bosnia and Herzegovina",2019,"Export",6,38078.822
"S4","RUS"," Total","Russian Federation","BLM","Saint Barth�lemy",2019,"Export",6,2.916
"S4","RUS"," Total","Russian Federation","BLR","Belarus",2018,"Export",6,22779795.969
"S4","RUS"," Total","Russian Federation","BLR","Belarus",2019,"Export",6,21708324.443
"S4","RUS"," Total","Russian Federation","BLZ","Belize",2018,"Export",6,1580.527
"S4","RUS"," Total","Russian Federation","BLZ","Belize",2019,"Export",6,2035.745
"S4","RUS"," Total","Russian Federation","BMU","Bermuda",2018,"Export",6,11013.825
"S4","RUS"," Total","Russian Federation","BMU","Bermuda",2019,"Export",6,246.453
"S4","RUS"," Total","Russian Federation","BOL","Bolivia",2018,"Export",6,8359.119
"S4","RUS"," Total","Russian Federation","BOL","Bolivia",2019,"Export",6,39454.259
"S4","RUS"," Total","Russian Federation","BRA","Brazil",2018,"Export",6,2584083.054
"S4","RUS"," Total","Russian Federation","BRA","Brazil",2019,"Export",6,2454719.872
"S4","RUS"," Total","Russian Federation","BRB","Barbados",2018,"Export",6,0.332
"S4","RUS"," Total","Russian Federation","BRB","Barbados",2019,"Export",6,859.294
"S4","RUS"," Total","Russian Federation","BRN","Brunei",2018,"Export",6,810.713
"S4","RUS"," Total","Russian Federation","BRN","Brunei",2019,"Export",6,1103.215
"S4","RUS"," Total","Russian Federation","BWA","Botswana",2018,"Export",6,19515.568
"S4","RUS"," Total","Russian Federation","BWA","Botswana",2019,"Export",6,24425.008
"S4","RUS"," Total","Russian Federation","CAF","Central African Republic",2018,"Export",6,904.94
"S4","RUS"," Total","Russian Federation","CAF","Central African Republic",2019,"Export",6,2465.004
"S4","RUS"," Total","Russian Federation","CAN","Canada",2018,"Export",6,580644.397
"S4","RUS"," Total","Russian Federation","CAN","Canada",2019,"Export",6,817218.644
"S4","RUS"," Total","Russian Federation","CHE","Switzerland",2018,"Export",6,4648391.513
"S4","RUS"," Total","Russian Federation","CHE","Switzerland",2019,"Export",6,3670290.257
"S4","RUS"," Total","Russian Federation","CHL","Chile",2018,"Export",6,124210.267
"S4","RUS"," Total","Russian Federation","CHL","Chile",2019,"Export",6,97331.003
"S4","RUS"," Total","Russian Federation","CHN","China",2018,"Export",6,56019903.784
"S4","RUS"," Total","Russian Federation","CHN","China",2019,"Export",6,57321295.776
"S4","RUS"," Total","Russian Federation","CIV","Cote d'Ivoire",2018,"Export",6,52819.133
"S4","RUS"," Total","Russian Federation","CIV","Cote d'Ivoire",2019,"Export",6,79049.005
"S4","RUS"," Total","Russian Federation","CMR","Cameroon",2018,"Export",6,103461.847
"S4","RUS"," Total","Russian Federation","CMR","Cameroon",2019,"Export",6,93362.349
"S4","RUS"," Total","Russian Federation","COG","Congo, Rep.",2018,"Export",6,38109.75
"S4","RUS"," Total","Russian Federation","COG","Congo, Rep.",2019,"Export",6,27917.478
"S4","RUS"," Total","Russian Federation","COL","Colombia",2018,"Export",6,273497.038
"S4","RUS"," Total","Russian Federation","COL","Colombia",2019,"Export",6,152506.705
"S4","RUS"," Total","Russian Federation","CPV","Cape Verde",2018,"Export",6,2391.535
"S4","RUS"," Total","Russian Federation","CPV","Cape Verde",2019,"Export",6,53.346
"S4","RUS"," Total","Russian Federation","CRI","Costa Rica",2018,"Export",6,57454.104
"S4","RUS"," Total","Russian Federation","CRI","Costa Rica",2019,"Export",6,25085.803
"S4","RUS"," Total","Russian Federation","CUB","Cuba",2018,"Export",6,372705.792
"S4","RUS"," Total","Russian Federation","CUB","Cuba",2019,"Export",6,287665.33
"S4","RUS"," Total","Russian Federation","CUW","Cura�ao",2018,"Export",6,493506.234
"S4","RUS"," Total","Russian Federation","CUW","Cura�ao",2019,"Export",6,39107.843
"S4","RUS"," Total","Russian Federation","CYM","Cayman Islands",2018,"Export",6,14201.228
"S4","RUS"," Total","Russian Federation","CYM","Cayman Islands",2019,"Export",6,13773.063
"S4","RUS"," Total","Russian Federation","CYP","Cyprus",2018,"Export",6,786523.448
"S4","RUS"," Total","Russian Federation","CYP","Cyprus",2019,"Export",6,764625.674
"S4","RUS"," Total","Russian Federation","CZE","Czech Republic",2018,"Export",6,4896726.792
"S4","RUS"," Total","Russian Federation","CZE","Czech Republic",2019,"Export",6,4861002.087
"S4","RUS"," Total","Russian Federation","DEU","Germany",2018,"Export",6,34184357.758
"S4","RUS"," Total","Russian Federation","DEU","Germany",2019,"Export",6,28049418.074
"S4","RUS"," Total","Russian Federation","DJI","Djibouti",2018,"Export",6,16857.543
"S4","RUS"," Total","Russian Federation","DJI","Djibouti",2019,"Export",6,25084.04
"S4","RUS"," Total","Russian Federation","DMA","Dominica",2018,"Export",6,1867.103
"S4","RUS"," Total","Russian Federation","DMA","Dominica",2019,"Export",6,4665.904
"S4","RUS"," Total","Russian Federation","DNK","Denmark",2018,"Export",6,3891054.81
"S4","RUS"," Total","Russian Federation","DNK","Denmark",2019,"Export",6,3198662.161
"S4","RUS"," Total","Russian Federation","DOM","Dominican Republic",2018,"Export",6,110627.174
"S4","RUS"," Total","Russian Federation","DOM","Dominican Republic",2019,"Export",6,87744.365
"S4","RUS"," Total","Russian Federation","DZA","Algeria",2018,"Export",6,4801849.548
"S4","RUS"," Total","Russian Federation","DZA","Algeria",2019,"Export",6,3384923.81
"S4","RUS"," Total","Russian Federation","ECU","Ecuador",2018,"Export",6,356498.332
"S4","RUS"," Total","Russian Federation","ECU","Ecuador",2019,"Export",6,397456.029
"S4","RUS"," Total","Russian Federation","EGY","Egypt, Arab Rep.",2018,"Export",6,7062278.802
"S4","RUS"," Total","Russian Federation","EGY","Egypt, Arab Rep.",2019,"Export",6,5768537.856
"S4","RUS"," Total","Russian Federation","ERI","Eritrea",2018,"Export",6,12017.628
"S4","RUS"," Total","Russian Federation","ESH","Western Sahara",2018,"Export",6,4604.495
"S4","RUS"," Total","Russian Federation","ESP","Spain",2018,"Export",6,2362646.767
"S4","RUS"," Total","Russian Federation","ESP","Spain",2019,"Export",6,2558515.38
"S4","RUS"," Total","Russian Federation","EST","Estonia",2018,"Export",6,2452262.125
"S4","RUS"," Total","Russian Federation","EST","Estonia",2019,"Export",6,2449475.876
"S4","RUS"," Total","Russian Federation","ETH","Ethiopia(excludes Eritrea)",2018,"Export",6,85586.442
"S4","RUS"," Total","Russian Federation","ETH","Ethiopia(excludes Eritrea)",2019,"Export",6,41669.499
"S4","RUS"," Total","Russian Federation","FIN","Finland",2018,"Export",6,11370570.45
"S4","RUS"," Total","Russian Federation","FIN","Finland",2019,"Export",6,10070078.393
"S4","RUS"," Total","Russian Federation","FJI","Fiji",2018,"Export",6,4.696
"S4","RUS"," Total","Russian Federation","FJI","Fiji",2019,"Export",6,0.44
"S4","RUS"," Total","Russian Federation","FLK","Falkland Island",2018,"Export",6,1285
"S4","RUS"," Total","Russian Federation","FRA","France",2018,"Export",6,7781229.618
"S4","RUS"," Total","Russian Federation","FRA","France",2019,"Export",6,6456446.863
"S4","RUS"," Total","Russian Federation","FRO","Faeroe Islands",2018,"Export",6,17782.768
"S4","RUS"," Total","Russian Federation","FRO","Faeroe Islands",2019,"Export",6,13251.887
"S4","RUS"," Total","Russian Federation","FSM","Micronesia, Fed. Sts.",2018,"Export",6,8.607
"S4","RUS"," Total","Russian Federation","GAB","Gabon",2018,"Export",6,6588.284
"S4","RUS"," Total","Russian Federation","GAB","Gabon",2019,"Export",6,5311.062
"S4","RUS"," Total","Russian Federation","GBR","United Kingdom",2018,"Export",6,9769720.567
"S4","RUS"," Total","Russian Federation","GBR","United Kingdom",2019,"Export",6,13271652.188
"S4","RUS"," Total","Russian Federation","GEO","Georgia",2018,"Export",6,956794.393
"S4","RUS"," Total","Russian Federation","GEO","Georgia",2019,"Export",6,882610.829
"S4","RUS"," Total","Russian Federation","GHA","Ghana",2018,"Export",6,110047.401
"S4","RUS"," Total","Russian Federation","GHA","Ghana",2019,"Export",6,123821.693
"S4","RUS"," Total","Russian Federation","GIB","Gibraltar",2018,"Export",6,148426.091
"S4","RUS"," Total","Russian Federation","GIB","Gibraltar",2019,"Export",6,128004.413
"S4","RUS"," Total","Russian Federation","GIN","Guinea",2018,"Export",6,61161.511
"S4","RUS"," Total","Russian Federation","GIN","Guinea",2019,"Export",6,54502.357
"S4","RUS"," Total","Russian Federation","GMB","Gambia, The",2018,"Export",6,1554.484
"S4","RUS"," Total","Russian Federation","GMB","Gambia, The",2019,"Export",6,8564.599
"S4","RUS"," Total","Russian Federation","GNB","Guinea-Bissau",2019,"Export",6,39.77
"S4","RUS"," Total","Russian Federation","GNQ","Equatorial Guinea",2018,"Export",6,34233.526
"S4","RUS"," Total","Russian Federation","GNQ","Equatorial Guinea",2019,"Export",6,436.175
"S4","RUS"," Total","Russian Federation","GRC","Greece",2018,"Export",6,4056025.662
"S4","RUS"," Total","Russian Federation","GRC","Greece",2019,"Export",6,3884657.214
"S4","RUS"," Total","Russian Federation","GRD","Grenada",2019,"Export",6,134.235
"S4","RUS"," Total","Russian Federation","GRL","Greenland",2018,"Export",6,8.543
"S4","RUS"," Total","Russian Federation","GRL","Greenland",2019,"Export",6,7.35
"S4","RUS"," Total","Russian Federation","GTM","Guatemala",2018,"Export",6,81563.393
"S4","RUS"," Total","Russian Federation","GTM","Guatemala",2019,"Export",6,71014.936
"S4","RUS"," Total","Russian Federation","GUM","Guam",2018,"Export",6,2.118
"S4","RUS"," Total","Russian Federation","GUM","Guam",2019,"Export",6,0.349
"S4","RUS"," Total","Russian Federation","GUY","Guyana",2018,"Export",6,2682.678
"S4","RUS"," Total","Russian Federation","GUY","Guyana",2019,"Export",6,2203.981
"S4","RUS"," Total","Russian Federation","HKG","Hong Kong, China",2018,"Export",6,991716.228
"S4","RUS"," Total","Russian Federation","HKG","Hong Kong, China",2019,"Export",6,804819.662
"S4","RUS"," Total","Russian Federation","HND","Honduras",2018,"Export",6,27989.426
"S4","RUS"," Total","Russian Federation","HND","Honduras",2019,"Export",6,42194.775
"S4","RUS"," Total","Russian Federation","HRV","Croatia",2018,"Export",6,1229607.692
"S4","RUS"," Total","Russian Federation","HRV","Croatia",2019,"Export",6,1474145.031
"S4","RUS"," Total","Russian Federation","HTI","Haiti",2018,"Export",6,11375.275
"S4","RUS"," Total","Russian Federation","HTI","Haiti",2019,"Export",6,6783.678
"S4","RUS"," Total","Russian Federation","HUN","Hungary",2018,"Export",6,4801276.439
"S4","RUS"," Total","Russian Federation","HUN","Hungary",2019,"Export",6,4083215.325
"S4","RUS"," Total","Russian Federation","IDN","Indonesia",2018,"Export",6,868087.426
"S4","RUS"," Total","Russian Federation","IDN","Indonesia",2019,"Export",6,769896.912
"S4","RUS"," Total","Russian Federation","IND","India",2018,"Export",6,7751475.129
"S4","RUS"," Total","Russian Federation","IND","India",2019,"Export",6,7308334.201
"S4","RUS"," Total","Russian Federation","IRL","Ireland",2018,"Export",6,677893.744
"S4","RUS"," Total","Russian Federation","IRL","Ireland",2019,"Export",6,436762.388
"S4","RUS"," Total","Russian Federation","IRN","Iran, Islamic Rep.",2018,"Export",6,1205741.842
"S4","RUS"," Total","Russian Federation","IRN","Iran, Islamic Rep.",2019,"Export",6,1518231.578
"S4","RUS"," Total","Russian Federation","IRQ","Iraq",2018,"Export",6,765466.601
"S4","RUS"," Total","Russian Federation","IRQ","Iraq",2019,"Export",6,264376.498
"S4","RUS"," Total","Russian Federation","ISL","Iceland",2018,"Export",6,15913.203
"S4","RUS"," Total","Russian Federation","ISL","Iceland",2019,"Export",6,40532.324
"S4","RUS"," Total","Russian Federation","ISR","Israel",2018,"Export",6,1954133.623
"S4","RUS"," Total","Russian Federation","ISR","Israel",2019,"Export",6,1416502.07
"S4","RUS"," Total","Russian Federation","ITA","Italy",2018,"Export",6,16400963.508
"S4","RUS"," Total","Russian Federation","ITA","Italy",2019,"Export",6,14341896.201
"S4","RUS"," Total","Russian Federation","JAM","Jamaica",2018,"Export",6,1865.259
"S4","RUS"," Total","Russian Federation","JAM","Jamaica",2019,"Export",6,1375.717
"S4","RUS"," Total","Russian Federation","JOR","Jordan",2018,"Export",6,588196.929
"S4","RUS"," Total","Russian Federation","JOR","Jordan",2019,"Export",6,365105.191
"S4","RUS"," Total","Russian Federation","JPN","Japan",2018,"Export",6,12440341.53
"S4","RUS"," Total","Russian Federation","JPN","Japan",2019,"Export",6,11354761.089
"S4","RUS"," Total","Russian Federation","KAZ","Kazakhstan",2018,"Export",6,12923330.62
"S4","RUS"," Total","Russian Federation","KAZ","Kazakhstan",2019,"Export",6,14286933.463
"S4","RUS"," Total","Russian Federation","KEN","Kenya",2018,"Export",6,217573.728
"S4","RUS"," Total","Russian Federation","KEN","Kenya",2019,"Export",6,159960.063
"S4","RUS"," Total","Russian Federation","KGZ","Kyrgyz Republic",2018,"Export",6,1635408.173
"S4","RUS"," Total","Russian Federation","KGZ","Kyrgyz Republic",2019,"Export",6,1559457.22
"S4","RUS"," Total","Russian Federation","KHM","Cambodia",2018,"Export",6,11556.045
"S4","RUS"," Total","Russian Federation","KHM","Cambodia",2019,"Export",6,16904.025
"S4","RUS"," Total","Russian Federation","KNA","St. Kitts and Nevis",2018,"Export",6,0.345
"S4","RUS"," Total","Russian Federation","KNA","St. Kitts and Nevis",2019,"Export",6,963.35
"S4","RUS"," Total","Russian Federation","KOR","Korea, Rep.",2018,"Export",6,17824997.469
"S4","RUS"," Total","Russian Federation","KOR","Korea, Rep.",2019,"Export",6,16357365.735
"S4","RUS"," Total","Russian Federation","KWT","Kuwait",2018,"Export",6,644564.353
"S4","RUS"," Total","Russian Federation","KWT","Kuwait",2019,"Export",6,552530.398
"S4","RUS"," Total","Russian Federation","LAO","Lao PDR",2018,"Export",6,148816.022
"S4","RUS"," Total","Russian Federation","LAO","Lao PDR",2019,"Export",6,35281.097
"S4","RUS"," Total","Russian Federation","LBN","Lebanon",2018,"Export",6,460771.797
"S4","RUS"," Total","Russian Federation","LBN","Lebanon",2019,"Export",6,510872.805
"S4","RUS"," Total","Russian Federation","LBR","Liberia",2018,"Export",6,4768.251
"S4","RUS"," Total","Russian Federation","LBR","Liberia",2019,"Export",6,7459.15
"S4","RUS"," Total","Russian Federation","LBY","Libya",2018,"Export",6,227091.26
"S4","RUS"," Total","Russian Federation","LBY","Libya",2019,"Export",6,157316.665
"S4","RUS"," Total","Russian Federation","LCA","St. Lucia",2018,"Export",6,21.918
"S4","RUS"," Total","Russian Federation","LCA","St. Lucia",2019,"Export",6,0.2
"S4","RUS"," Total","Russian Federation","LKA","Sri Lanka",2018,"Export",6,105720.476
"S4","RUS"," Total","Russian Federation","LKA","Sri Lanka",2019,"Export",6,107891.542
"S4","RUS"," Total","Russian Federation","LTU","Lithuania",2018,"Export",6,4224963.701
"S4","RUS"," Total","Russian Federation","LTU","Lithuania",2019,"Export",6,3485283.013
"S4","RUS"," Total","Russian Federation","LUX","Luxembourg",2018,"Export",6,63807.43
"S4","RUS"," Total","Russian Federation","LUX","Luxembourg",2019,"Export",6,49585.744
"S4","RUS"," Total","Russian Federation","LVA","Latvia",2018,"Export",6,4821833.255
"S4","RUS"," Total","Russian Federation","LVA","Latvia",2019,"Export",6,5149846.828
"S4","RUS"," Total","Russian Federation","MAC","Macao",2019,"Export",6,29.889
"S4","RUS"," Total","Russian Federation","MAR","Morocco",2018,"Export",6,929078.75
"S4","RUS"," Total","Russian Federation","MAR","Morocco",2019,"Export",6,764759.359
"S4","RUS"," Total","Russian Federation","MDA","Moldova",2018,"Export",6,1204617.772
"S4","RUS"," Total","Russian Federation","MDA","Moldova",2019,"Export",6,1257172.299
"S4","RUS"," Total","Russian Federation","MDG","Madagascar",2018,"Export",6,13272.731
"S4","RUS"," Total","Russian Federation","MDG","Madagascar",2019,"Export",6,7909.742
"S4","RUS"," Total","Russian Federation","MDV","Maldives",2018,"Export",6,3320.908
"S4","RUS"," Total","Russian Federation","MDV","Maldives",2019,"Export",6,3199.876
"S4","RUS"," Total","Russian Federation","MEX","Mexico",2018,"Export",6,2003659.215
"S4","RUS"," Total","Russian Federation","MEX","Mexico",2019,"Export",6,1476820.581
"S4","RUS"," Total","Russian Federation","MHL","Marshall Islands",2018,"Export",6,9159.825
"S4","RUS"," Total","Russian Federation","MHL","Marshall Islands",2019,"Export",6,9396.39
"S4","RUS"," Total","Russian Federation","MKD","North Macedonia",2018,"Export",6,52244.671
"S4","RUS"," Total","Russian Federation","MKD","North Macedonia",2019,"Export",6,27344.378
"S4","RUS"," Total","Russian Federation","MLI","Mali",2018,"Export",6,41148.186
"S4","RUS"," Total","Russian Federation","MLI","Mali",2019,"Export",6,83725.163
"S4","RUS"," Total","Russian Federation","MLT","Malta",2018,"Export",6,4664845.801
"S4","RUS"," Total","Russian Federation","MLT","Malta",2019,"Export",6,3755057.068
"S4","RUS"," Total","Russian Federation","MMR","Myanmar",2018,"Export",6,272367.609
"S4","RUS"," Total","Russian Federation","MMR","Myanmar",2019,"Export",6,266100.645
"S4","RUS"," Total","Russian Federation","MNG","Mongolia",2018,"Export",6,1609128.319
"S4","RUS"," Total","Russian Federation","MNG","Mongolia",2019,"Export",6,1734488.085
"S4","RUS"," Total","Russian Federation","MNT","Montenegro",2018,"Export",6,11747.96
"S4","RUS"," Total","Russian Federation","MNT","Montenegro",2019,"Export",6,26774.214
"S4","RUS"," Total","Russian Federation","MOZ","Mozambique",2018,"Export",6,95364.853
"S4","RUS"," Total","Russian Federation","MOZ","Mozambique",2019,"Export",6,68701.822
"S4","RUS"," Total","Russian Federation","MRT","Mauritania",2018,"Export",6,24481.185
"S4","RUS"," Total","Russian Federation","MRT","Mauritania",2019,"Export",6,15727.095
"S4","RUS"," Total","Russian Federation","MUS","Mauritius",2018,"Export",6,4358.782
"S4","RUS"," Total","Russian Federation","MUS","Mauritius",2019,"Export",6,829.304
"S4","RUS"," Total","Russian Federation","MWI","Malawi",2018,"Export",6,11461.397
"S4","RUS"," Total","Russian Federation","MWI","Malawi",2019,"Export",6,5317.048
"S4","RUS"," Total","Russian Federation","MYS","Malaysia",2018,"Export",6,1086596.336
"S4","RUS"," Total","Russian Federation","MYS","Malaysia",2019,"Export",6,1149844.094
"S4","RUS"," Total","Russian Federation","NAM","Namibia",2018,"Export",6,14412.228
"S4","RUS"," Total","Russian Federation","NAM","Namibia",2019,"Export",6,12319.371
"S4","RUS"," Total","Russian Federation","NCL","New Caledonia",2018,"Export",6,2791.003
"S4","RUS"," Total","Russian Federation","NCL","New Caledonia",2019,"Export",6,4767.48
"S4","RUS"," Total","Russian Federation","NER","Niger",2018,"Export",6,259.064
"S4","RUS"," Total","Russian Federation","NER","Niger",2019,"Export",6,1010.803
"S4","RUS"," Total","Russian Federation","NGA","Nigeria",2018,"Export",6,733738.439
"S4","RUS"," Total","Russian Federation","NGA","Nigeria",2019,"Export",6,376643.896
"S4","RUS"," Total","Russian Federation","NIC","Nicaragua",2018,"Export",6,34973.394
"S4","RUS"," Total","Russian Federation","NIC","Nicaragua",2019,"Export",6,51984.573
"S4","RUS"," Total","Russian Federation","NLD","Netherlands",2018,"Export",6,43450496.564
"S4","RUS"," Total","Russian Federation","NLD","Netherlands",2019,"Export",6,44787959.712
