,Unnamed: 0,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD,Norm_Exports
15864,33457,S4,PRY, Total,Paraguay,NZL,New Zealand,2019,Export,6,209.992,2.744263284109287e-05
15865,33459,S4,PRY, Total,Paraguay,OAS,"Other Asia, nes",2019,Export,6,73809.993,0.009645798591863666
15866,33461,S4,PRY, Total,Paraguay,OMN,Oman,2019,Export,6,243.193,3.1781478382623614e-05
15867,33463,S4,PRY, Total,Paraguay,PAK,Pakistan,2019,Export,6,4096.72,0.0005353765039275877
15868,33465,S4,PRY, Total,Paraguay,PAN,Panama,2019,Export,6,3333.272,0.00043560592620430925
15869,33467,S4,PRY, Total,Paraguay,PER,Peru,2019,Export,6,133633.457,0.01746377907604562
15870,33469,S4,PRY, Total,Paraguay,PHL,Philippines,2019,Export,6,491.989,6.429518023951597e-05
15871,33471,S4,PRY, Total,Paraguay,POL,Poland,2019,Export,6,58290.116,0.007617596154390229
15872,33473,S4,PRY, Total,Paraguay,PRT,Portugal,2019,Export,6,17950.051,0.0023457877398752897
15873,33475,S4,PRY, Total,Paraguay,PSE,Occ.Pal.Terr,2019,Export,6,2.1,2.744367831455247e-07
15874,33477,S4,PRY, Total,Paraguay,QAT,Qatar,2019,Export,6,2189.8520000000008,0.00028617901830704464
15875,33479,S4,PRY, Total,Paraguay,ROM,Romania,2019,Export,6,2287.702,0.00029896646555980155
15876,33481,S4,PRY, Total,Paraguay,RUS,Russian Federation,2019,Export,6,605341.481,0.07910855654770846
15877,33483,S4,PRY, Total,Paraguay,SAU,Saudi Arabia,2019,Export,6,41124.608,0.005374335775067005
15878,33485,S4,PRY, Total,Paraguay,SEN,Senegal,2019,Export,6,3824.212,0.0004997640187364349
15879,33487,S4,PRY, Total,Paraguay,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,616.3530000000002,8.054758790575888e-05
15880,33489,S4,PRY, Total,Paraguay,SGP,Singapore,2019,Export,6,764.159,9.986349417700048e-05
15881,33491,S4,PRY, Total,Paraguay,SLE,Sierra Leone,2019,Export,6,4489.595,0.0005867190521077296
15882,33493,S4,PRY, Total,Paraguay,SLV,El Salvador,2019,Export,6,2105.203,0.0002751167329468134
15883,33496,S4,PRY, Total,Paraguay,SUR,Suriname,2019,Export,6,7153.526999999999,0.0009348528276307885
15884,33499,S4,PRY, Total,Paraguay,SVN,Slovenia,2019,Export,6,385.674,5.040149138231766e-05
15885,33501,S4,PRY, Total,Paraguay,SWE,Sweden,2019,Export,6,8399.318000000001,0.001097658005969668
15886,33502,S4,PRY, Total,Paraguay,SYC,Seychelles,2019,Export,6,140.418,1.8350411531299187e-05
15887,33504,S4,PRY, Total,Paraguay,SYR,Syrian Arab Republic,2019,Export,6,27.21,3.555916604471299e-06
15888,33506,S4,PRY, Total,Paraguay,TGO,Togo,2019,Export,6,75.735,9.897366557869673e-06
15889,33508,S4,PRY, Total,Paraguay,THA,Thailand,2019,Export,6,44819.28,0.0058571709648088345
15890,33509,S4,PRY, Total,Paraguay,TKM,Turkmenistan,2019,Export,6,56.861,7.4308332983036574e-06
15891,33511,S4,PRY, Total,Paraguay,TTO,Trinidad and Tobago,2019,Export,6,110.0,1.4375260069527485e-05
15892,33513,S4,PRY, Total,Paraguay,TUN,Tunisia,2019,Export,6,5177.693,0.0006766425766833816
15893,33515,S4,PRY, Total,Paraguay,TUR,Turkey,2019,Export,6,7521.1590000000015,0.000982896514993339
15894,33517,S4,PRY, Total,Paraguay,UKR,Ukraine,2019,Export,6,241.445,3.1553042431700576e-05
15896,33521,S4,PRY, Total,Paraguay,URY,Uruguay,2019,Export,6,112514.961,0.014703925691706747
15897,33523,S4,PRY, Total,Paraguay,USA,United States,2019,Export,6,162778.88199999998,0.02127262511433569
15898,33524,S4,PRY, Total,Paraguay,UZB,Uzbekistan,2019,Export,6,0.048,6.272840757611994e-09
15899,33526,S4,PRY, Total,Paraguay,VEN,Venezuela,2019,Export,6,2518.024,0.00032906590783010793
15900,33528,S4,PRY, Total,Paraguay,VGB,British Virgin Islands,2019,Export,6,943.88,0.00012335018613114185
15901,33530,S4,PRY, Total,Paraguay,VNM,Vietnam,2019,Export,6,68472.11,0.008948221715993578
15902,33532,S4,PRY, Total,Paraguay,WLD, World,2019,Export,6,7652035.4739999985,1.0
15903,33533,S4,PRY, Total,Paraguay,YEM,Yemen,2019,Export,6,0.21,2.7443678314552472e-08
15904,33535,S4,PRY, Total,Paraguay,ZAF,South Africa,2019,Export,6,2605.075,0.0003404420965965846
15905,33537,S4,PRY, Total,Paraguay,ZAR,"Congo, Dem. Rep.",2019,Export,6,123.01,1.6075461283205238e-05
15906,33539,S4,PRY, Total,Paraguay,ZWE,Zimbabwe,2019,Export,6,77.32,1.0104500987053319e-05
15907,33610,S4,QAT, Total,Qatar,AFG,Afghanistan,2019,Export,6,128.164,1.8182958140430075e-06
15908,33612,S4,QAT, Total,Qatar,AGO,Angola,2019,Export,6,4541.153,6.442651205353177e-05
15909,33614,S4,QAT, Total,Qatar,ALB,Albania,2019,Export,6,1575.611,2.2353600744827857e-05
15910,33616,S4,QAT, Total,Qatar,ARE,United Arab Emirates,2019,Export,6,1025827.49,0.014553679902291169
15911,33618,S4,QAT, Total,Qatar,ARG,Argentina,2019,Export,6,1839.446,2.6096696123389986e-05
15912,33620,S4,QAT, Total,Qatar,ARM,Armenia,2019,Export,6,344.093,4.881736381054748e-06
15913,33622,S4,QAT, Total,Qatar,AUS,Australia,2019,Export,6,239004.777,0.0033908225832166797
15914,33624,S4,QAT, Total,Qatar,AUT,Austria,2019,Export,6,21481.254,0.00030476010602505083
15915,33626,S4,QAT, Total,Qatar,AZE,Azerbaijan,2019,Export,6,441.854,6.268696971210005e-06
15916,33627,S4,QAT, Total,Qatar,BDI,Burundi,2019,Export,6,27.577,3.9124203102169115e-07
15917,33629,S4,QAT, Total,Qatar,BEL,Belgium,2019,Export,6,859266.72,0.012190639182004815
15918,33631,S4,QAT, Total,Qatar,BEN,Benin,2019,Export,6,0.0,0.0
15919,33633,S4,QAT, Total,Qatar,BFA,Burkina Faso,2019,Export,6,486.117,6.896667599600082e-06
15920,33635,S4,QAT, Total,Qatar,BGD,Bangladesh,2019,Export,6,1389846.772,0.019718115599456843
15921,33637,S4,QAT, Total,Qatar,BGR,Bulgaria,2019,Export,6,2808.23,3.9841085280343903e-05
15922,33639,S4,QAT, Total,Qatar,BIH,Bosnia and Herzegovina,2019,Export,6,2511.262,3.5627923461855686e-05
15923,33641,S4,QAT, Total,Qatar,BLR,Belarus,2019,Export,6,2048.057,2.9056314331805187e-05
15924,33643,S4,QAT, Total,Qatar,BOL,Bolivia,2019,Export,6,21.751,3.085870622893282e-07
15925,33645,S4,QAT, Total,Qatar,BRA,Brazil,2019,Export,6,254729.813,0.0036139177357905347
15926,33647,S4,QAT, Total,Qatar,BRN,Brunei,2019,Export,6,35177.665,0.0004990746310766458
15927,33649,S4,QAT, Total,Qatar,BTN,Bhutan,2019,Export,6,1397.767,1.983048192243885e-05
15928,33651,S4,QAT, Total,Qatar,BWA,Botswana,2019,Export,6,93.507,1.3266079919768384e-06
15929,33653,S4,QAT, Total,Qatar,CAN,Canada,2019,Export,6,1648.31,2.3385000259396007e-05
15930,33655,S4,QAT, Total,Qatar,CHE,Switzerland,2019,Export,6,86589.284,0.0012284645660105894
15931,33657,S4,QAT, Total,Qatar,CHL,Chile,2019,Export,6,0.0,0.0
15932,33659,S4,QAT, Total,Qatar,CHN,China,2019,Export,6,8858793.99,0.12568200141604782
15933,33661,S4,QAT, Total,Qatar,CIV,Cote d'Ivoire,2019,Export,6,1254.381,1.7796227657650215e-05
15934,33663,S4,QAT, Total,Qatar,CMR,Cameroon,2019,Export,6,2821.391,4.002780379106938e-05
15935,33665,S4,QAT, Total,Qatar,COG,"Congo, Rep.",2019,Export,6,342.9430000000001,4.865421033639332e-06
15936,33667,S4,QAT, Total,Qatar,COL,Colombia,2019,Export,6,684.7669999999998,9.714966524880528e-06
15937,33669,S4,QAT, Total,Qatar,COM,Comoros,2019,Export,6,17211.902,0.00024418970505226485
15938,33671,S4,QAT, Total,Qatar,CPV,Cape Verde,2019,Export,6,382.194,5.422285121815435e-06
15939,33673,S4,QAT, Total,Qatar,CRI,Costa Rica,2019,Export,6,7011.919,9.947990829022683e-05
15940,33675,S4,QAT, Total,Qatar,CUB,Cuba,2019,Export,6,0.0,0.0
15941,33677,S4,QAT, Total,Qatar,CYP,Cyprus,2019,Export,6,971.226,1.3779034442509085e-05
15942,33679,S4,QAT, Total,Qatar,CZE,Czech Republic,2019,Export,6,5062.787,7.182706851761304e-05
15943,33681,S4,QAT, Total,Qatar,DEU,Germany,2019,Export,6,94919.894,0.0013466530845604539
15944,33683,S4,QAT, Total,Qatar,DJI,Djibouti,2019,Export,6,56361.115,0.0007996097147350002
15945,33685,S4,QAT, Total,Qatar,DMA,Dominica,2019,Export,6,245.8,3.4872281693125317e-06
15946,33687,S4,QAT, Total,Qatar,DNK,Denmark,2019,Export,6,4935.077,7.001521371898446e-05
15947,33688,S4,QAT, Total,Qatar,DOM,Dominican Republic,2019,Export,6,24.744,3.510495273452778e-07
15948,33690,S4,QAT, Total,Qatar,DZA,Algeria,2019,Export,6,41618.499,0.0005904524087766698
15949,33692,S4,QAT, Total,Qatar,ECU,Ecuador,2019,Export,6,0.0,0.0
15950,33694,S4,QAT, Total,Qatar,EGY,"Egypt, Arab Rep.",2019,Export,6,37862.783,0.0005371690945735055
15951,33695,S4,QAT, Total,Qatar,ERI,Eritrea,2019,Export,6,0.0,0.0
15952,33697,S4,QAT, Total,Qatar,ESP,Spain,2019,Export,6,1012074.3,0.01435855983888227
15953,33699,S4,QAT, Total,Qatar,EST,Estonia,2019,Export,6,0.0,0.0
15954,33701,S4,QAT, Total,Qatar,ETH,Ethiopia(excludes Eritrea),2019,Export,6,2987.594,4.23857687358385e-05
15955,33703,S4,QAT, Total,Qatar,FIN,Finland,2019,Export,6,5460.098000000001,7.74638224280188e-05
15956,33705,S4,QAT, Total,Qatar,FJI,Fiji,2019,Export,6,851.918,1.2086380990823406e-05
15957,33707,S4,QAT, Total,Qatar,FRA,France,2019,Export,6,532786.272,0.007558776631169278
15958,33709,S4,QAT, Total,Qatar,GAB,Gabon,2019,Export,6,30.665,4.3505228564674036e-07
15959,33711,S4,QAT, Total,Qatar,GBR,United Kingdom,2019,Export,6,1569582.082,0.022268066925950413
15960,33713,S4,QAT, Total,Qatar,GEO,Georgia,2019,Export,6,2294.242,3.254900459568723e-05
15961,33715,S4,QAT, Total,Qatar,GHA,Ghana,2019,Export,6,9032.951,0.0001281528119577697
15962,33717,S4,QAT, Total,Qatar,GIN,Guinea,2019,Export,6,63.723,9.040546811761694e-07
15963,33719,S4,QAT, Total,Qatar,GMB,"Gambia, The",2019,Export,6,51.706,7.335663943143766e-07
15964,33721,S4,QAT, Total,Qatar,GNB,Guinea-Bissau,2019,Export,6,3125.9790000000007,4.434907252025802e-05
15965,33723,S4,QAT, Total,Qatar,GRC,Greece,2019,Export,6,96424.231,0.00136799550263425
15966,33725,S4,QAT, Total,Qatar,GTM,Guatemala,2019,Export,6,817.613,1.1599687083792217e-05
15967,33726,S4,QAT, Total,Qatar,GUY,Guyana,2019,Export,6,0.0,0.0
15968,33728,S4,QAT, Total,Qatar,HKG,"Hong Kong, China",2019,Export,6,300210.52,0.004259164288315554
15969,33729,S4,QAT, Total,Qatar,HND,Honduras,2019,Export,6,0.0,0.0
15970,33731,S4,QAT, Total,Qatar,HRV,Croatia,2019,Export,6,2087.963,2.9622471074378773e-05
15971,33733,S4,QAT, Total,Qatar,HUN,Hungary,2019,Export,6,3865.65,5.48429762925264e-05
15972,33735,S4,QAT, Total,Qatar,IDN,Indonesia,2019,Export,6,469051.927,0.006654560995544041
15973,33737,S4,QAT, Total,Qatar,IND,India,2019,Export,6,8741846.411,0.1240228358675462
15974,33739,S4,QAT, Total,Qatar,IRL,Ireland,2019,Export,6,2790.691,3.959225495137086e-05
15975,33741,S4,QAT, Total,Qatar,IRN,"Iran, Islamic Rep.",2019,Export,6,1927.576,2.7347019225755788e-05
15976,33743,S4,QAT, Total,Qatar,IRQ,Iraq,2019,Export,6,148836.168,0.002111577207738537
15977,33745,S4,QAT, Total,Qatar,ITA,Italy,2019,Export,6,1374328.166,0.019497949122680346
15978,33748,S4,QAT, Total,Qatar,JOR,Jordan,2019,Export,6,61059.148,0.0008662619239211673
15979,33750,S4,QAT, Total,Qatar,JPN,Japan,2019,Export,6,13567512.509,0.19248580882377925
15980,33753,S4,QAT, Total,Qatar,KEN,Kenya,2019,Export,6,18371.696,0.00026064400247862633
15981,33754,S4,QAT, Total,Qatar,KGZ,Kyrgyz Republic,2019,Export,6,0.0,0.0
15982,33756,S4,QAT, Total,Qatar,KHM,Cambodia,2019,Export,6,1885.019,2.6743252060575016e-05
15983,33758,S4,QAT, Total,Qatar,KOR,"Korea, Rep.",2019,Export,6,11367382.114,0.16127198990756808
15984,33760,S4,QAT, Total,Qatar,KWT,Kuwait,2019,Export,6,661453.941,0.009384218127575221
15985,33762,S4,QAT, Total,Qatar,LBN,Lebanon,2019,Export,6,27638.397,0.0003921130861393123
15986,33764,S4,QAT, Total,Qatar,LBR,Liberia,2019,Export,6,246.89,3.502692281210622e-06
15987,33766,S4,QAT, Total,Qatar,LBY,Libya,2019,Export,6,1040.307,1.4759104455382473e-05
15988,33768,S4,QAT, Total,Qatar,LKA,Sri Lanka,2019,Export,6,31468.689,0.00044645442934147843
15989,33770,S4,QAT, Total,Qatar,LTU,Lithuania,2019,Export,6,9851.328,0.00013976333810714924
15990,33772,S4,QAT, Total,Qatar,LUX,Luxembourg,2019,Export,6,0.0,0.0
15991,33774,S4,QAT, Total,Qatar,LVA,Latvia,2019,Export,6,21.958,3.115238248241032e-07
15992,33777,S4,QAT, Total,Qatar,MAR,Morocco,2019,Export,6,45730.446,0.000648789664306044
15993,33779,S4,QAT, Total,Qatar,MDA,Moldova,2019,Export,6,164.512,2.3339742904391507e-06
15994,33781,S4,QAT, Total,Qatar,MDG,Madagascar,2019,Export,6,113789.961,0.0016143676053058354
15995,33783,S4,QAT, Total,Qatar,MDV,Maldives,2019,Export,6,21.979,3.118217572551673e-07
15996,33785,S4,QAT, Total,Qatar,MEX,Mexico,2019,Export,6,52497.614,0.0007447972268612528
15997,33787,S4,QAT, Total,Qatar,MKD,North Macedonia,2019,Export,6,3192.125,4.528750292907553e-05
15998,33789,S4,QAT, Total,Qatar,MLI,Mali,2019,Export,6,1004.67,1.4253513119866643e-05
15999,33791,S4,QAT, Total,Qatar,MLT,Malta,2019,Export,6,7938.307,0.00011262281443063813
16000,33793,S4,QAT, Total,Qatar,MMR,Myanmar,2019,Export,6,79944.636,0.0011341952263817603
16001,33795,S4,QAT, Total,Qatar,MNG,Mongolia,2019,Export,6,0.0,0.0
16002,33797,S4,QAT, Total,Qatar,MOZ,Mozambique,2019,Export,6,111422.858,0.0015807849028596833
16003,33799,S4,QAT, Total,Qatar,MRT,Mauritania,2019,Export,6,816.263,1.1580534284652381e-05
16004,33801,S4,QAT, Total,Qatar,MUS,Mauritius,2019,Export,6,14820.697,0.0002102650612988028
16005,33803,S4,QAT, Total,Qatar,MWI,Malawi,2019,Export,6,290.506,4.1214837532721975e-06
16006,33805,S4,QAT, Total,Qatar,MYS,Malaysia,2019,Export,6,248865.428,0.003530718189135963
16007,33808,S4,QAT, Total,Qatar,NCL,New Caledonia,2019,Export,6,16.782,2.380905741961062e-07
16008,33809,S4,QAT, Total,Qatar,NER,Niger,2019,Export,6,43.173,6.125065164919851e-07
16009,33811,S4,QAT, Total,Qatar,NGA,Nigeria,2019,Export,6,36724.686,0.0005210226180974677
16010,33814,S4,QAT, Total,Qatar,NLD,Netherlands,2019,Export,6,389767.895,0.005529737928957075
16011,33816,S4,QAT, Total,Qatar,NOR,Norway,2019,Export,6,1838.168,2.607856480687094e-05
16012,33818,S4,QAT, Total,Qatar,NPL,Nepal,2019,Export,6,2910.03,4.128534820807383e-05
16013,33819,S4,QAT, Total,Qatar,NRU,Nauru,2019,Export,6,0.0,0.0
16014,33821,S4,QAT, Total,Qatar,NZL,New Zealand,2019,Export,6,49100.173,0.0006965968527409219
16015,33823,S4,QAT, Total,Qatar,OAS,"Other Asia, nes",2019,Export,6,2224215.634,0.0315555224308793
16016,33825,S4,QAT, Total,Qatar,OMN,Oman,2019,Export,6,239504.189,0.0033979078704196608
16017,33827,S4,QAT, Total,Qatar,PAK,Pakistan,2019,Export,6,1899329.607,0.026946280343123272
16018,33829,S4,QAT, Total,Qatar,PAN,Panama,2019,Export,6,25.06,3.555327010698618e-07
16019,33831,S4,QAT, Total,Qatar,PER,Peru,2019,Export,6,4099.132000000001,5.81554458101319e-05
16020,33833,S4,QAT, Total,Qatar,PHL,Philippines,2019,Export,6,116060.451,0.0016465796341347306
16021,33834,S4,QAT, Total,Qatar,PNG,Papua New Guinea,2019,Export,6,23.543000000000006,3.3401062974013407e-07
16022,33836,S4,QAT, Total,Qatar,POL,Poland,2019,Export,6,741041.332,0.01051334502675053
16023,33838,S4,QAT, Total,Qatar,PRT,Portugal,2019,Export,6,137286.865,0.0019477242591725249
16024,33840,S4,QAT, Total,Qatar,PRY,Paraguay,2019,Export,6,39.783,5.644117097630612e-07
16025,33841,S4,QAT, Total,Qatar,PSE,Occ.Pal.Terr,2019,Export,6,200.0,2.837451724420286e-06
16026,33843,S4,QAT, Total,Qatar,ROM,Romania,2019,Export,6,2150.736,3.051304785986394e-05
16027,33845,S4,QAT, Total,Qatar,RUS,Russian Federation,2019,Export,6,8441.457,0.00011976113360634847
16028,33847,S4,QAT, Total,Qatar,RWA,Rwanda,2019,Export,6,818.341,1.1610015408069107e-05
16029,33849,S4,QAT, Total,Qatar,SEN,Senegal,2019,Export,6,10333.345,0.00014660183794639868
16030,33851,S4,QAT, Total,Qatar,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,72.517,1.0288174334989293e-06
16031,33853,S4,QAT, Total,Qatar,SGP,Singapore,2019,Export,6,5450234.222999998,0.07732388247272902
16032,33856,S4,QAT, Total,Qatar,SLE,Sierra Leone,2019,Export,6,2014.214,2.857617493825741e-05
16033,33859,S4,QAT, Total,Qatar,SOM,Somalia,2019,Export,6,1287.083,1.8260179389110176e-05
16034,33861,S4,QAT, Total,Qatar,SUD,Sudan,2019,Export,6,12051.321000000002,0.00017097520776496205
16035,33863,S4,QAT, Total,Qatar,SVK,Slovak Republic,2019,Export,6,0.0,0.0
16036,33865,S4,QAT, Total,Qatar,SVN,Slovenia,2019,Export,6,571.5930000000002,8.109337717582826e-06
16037,33867,S4,QAT, Total,Qatar,SWE,Sweden,2019,Export,6,3418.407,4.849782418460189e-05
16038,33869,S4,QAT, Total,Qatar,SYC,Seychelles,2019,Export,6,0.0,0.0
16039,33871,S4,QAT, Total,Qatar,SYR,Syrian Arab Republic,2019,Export,6,0.0,0.0
16040,33873,S4,QAT, Total,Qatar,TCD,Chad,2019,Export,6,31.587,4.4813293809631786e-07
16041,33875,S4,QAT, Total,Qatar,TGO,Togo,2019,Export,6,8311.903,0.00011792311750282075
16042,33877,S4,QAT, Total,Qatar,THA,Thailand,2019,Export,6,2826891.47,0.04010584038150249
16043,33879,S4,QAT, Total,Qatar,TJK,Tajikistan,2019,Export,6,104.455,1.481930099371605e-06
16044,33881,S4,QAT, Total,Qatar,TKM,Turkmenistan,2019,Export,6,0.0,0.0
16045,33883,S4,QAT, Total,Qatar,TTO,Trinidad and Tobago,2019,Export,6,0.0,0.0
16046,33885,S4,QAT, Total,Qatar,TUN,Tunisia,2019,Export,6,18781.643,0.00026646002658898096
16047,33887,S4,QAT, Total,Qatar,TUR,Turkey,2019,Export,6,902109.885,0.01279846624404918
16048,33889,S4,QAT, Total,Qatar,TZA,Tanzania,2019,Export,6,32753.121,0.0004646769983079814
16049,33891,S4,QAT, Total,Qatar,UGA,Uganda,2019,Export,6,7326.286999999998,0.0001039399284087396
16050,33893,S4,QAT, Total,Qatar,UKR,Ukraine,2019,Export,6,5413.923000000002,7.680872576114327e-05
16052,33897,S4,QAT, Total,Qatar,URY,Uruguay,2019,Export,6,69.968,9.92654111271193e-07
16053,33899,S4,QAT, Total,Qatar,USA,United States,2019,Export,6,854190.0059999998,0.01211861452753637
16054,33900,S4,QAT, Total,Qatar,UZB,Uzbekistan,2019,Export,6,85.60799999999998,1.2145428361208588e-06
16055,33901,S4,QAT, Total,Qatar,VEN,Venezuela,2019,Export,6,50.286,7.134204870709926e-07
16056,33903,S4,QAT, Total,Qatar,VNM,Vietnam,2019,Export,6,88478.317,0.0012552647657272735
16057,33905,S4,QAT, Total,Qatar,WLD, World,2019,Export,6,70485780.70199999,1.0
16058,33907,S4,QAT, Total,Qatar,YEM,Yemen,2019,Export,6,224.268,3.181748116661444e-06
16059,33909,S4,QAT, Total,Qatar,ZAF,South Africa,2019,Export,6,106876.892,0.0015162901075304034
16060,33911,S4,QAT, Total,Qatar,ZAR,"Congo, Dem. Rep.",2019,Export,6,6230.238,8.838999778324398e-05
16061,33913,S4,QAT, Total,Qatar,ZMB,Zambia,2019,Export,6,2872.4590000000007,4.075231871438286e-05
16062,33915,S4,QAT, Total,Qatar,ZWE,Zimbabwe,2019,Export,6,0.0,0.0
16063,33917,S4,ROM, Total,Romania,ABW,Aruba,2019,Export,6,0.578,7.47748199922126e-09
16064,33919,S4,ROM, Total,Romania,AFG,Afghanistan,2019,Export,6,7644.437,9.889470598906744e-05
16065,33921,S4,ROM, Total,Romania,AGO,Angola,2019,Export,6,3612.933,4.673986413822226e-05
16066,33923,S4,ROM, Total,Romania,ALB,Albania,2019,Export,6,106619.498,0.0013793172613512236
16067,33925,S4,ROM, Total,Romania,AND,Andorra,2019,Export,6,273.825,3.5424247550809025e-06
16068,33927,S4,ROM, Total,Romania,ARE,United Arab Emirates,2019,Export,6,238527.642,0.003085789185764175
16069,33929,S4,ROM, Total,Romania,ARG,Argentina,2019,Export,6,34775.854,0.00044988896590406
16070,33931,S4,ROM, Total,Romania,ARM,Armenia,2019,Export,6,4392.710999999998,5.6827711817095525e-05
16071,33932,S4,ROM, Total,Romania,ASM,American Samoa,2019,Export,6,434.751,5.624295461320834e-06
16072,33934,S4,ROM, Total,Romania,ATG,Antigua and Barbuda,2019,Export,6,19.258,2.4913728086678724e-07
16073,33936,S4,ROM, Total,Romania,AUS,Australia,2019,Export,6,75317.136,0.0009743642364583038
16074,33938,S4,ROM, Total,Romania,AUT,Austria,2019,Export,6,1700309.187,0.02199659401194297
16075,33940,S4,ROM, Total,Romania,AZE,Azerbaijan,2019,Export,6,56122.519,0.0007260469300578775
16076,33942,S4,ROM, Total,Romania,BDI,Burundi,2019,Export,6,156.569,2.0255049812042795e-06
16077,33944,S4,ROM, Total,Romania,BEL,Belgium,2019,Export,6,1382329.025,0.017882941871000996
16078,33946,S4,ROM, Total,Romania,BEN,Benin,2019,Export,6,595.216,7.700202293509485e-06
16079,33947,S4,ROM, Total,Romania,BES,Bonaire,2019,Export,6,60.615,7.841653484131431e-07
16080,33949,S4,ROM, Total,Romania,BFA,Burkina Faso,2019,Export,6,1611.5379999999998,2.0848177138513894e-05
16081,33951,S4,ROM, Total,Romania,BGD,Bangladesh,2019,Export,6,16179.452,0.00020931065932052668
16082,33953,S4,ROM, Total,Romania,BGR,Bulgaria,2019,Export,6,2716466.56,0.03514243910707007
16083,33955,S4,ROM, Total,Romania,BHR,Bahrain,2019,Export,6,10197.831,0.00013192750472941272
16084,33957,S4,ROM, Total,Romania,BHS,"Bahamas, The",2019,Export,6,30.624,3.9617717775804824e-07
16085,33959,S4,ROM, Total,Romania,BIH,Bosnia and Herzegovina,2019,Export,6,103135.89,0.0013342504514682768
16086,33961,S4,ROM, Total,Romania,BLM,Saint Barth�lemy,2019,Export,6,1.31,1.6947234288892476e-08
16087,33963,S4,ROM, Total,Romania,BLR,Belarus,2019,Export,6,31263.552000000003,0.0004044509469060863
16088,33964,S4,ROM, Total,Romania,BLZ,Belize,2019,Export,6,103.227,1.3354291251446593e-06
16089,33966,S4,ROM, Total,Romania,BMU,Bermuda,2019,Export,6,7.2029999999999985,9.31839149487729e-08
16090,33968,S4,ROM, Total,Romania,BOL,Bolivia,2019,Export,6,578.161,7.479564827252185e-06
16091,33970,S4,ROM, Total,Romania,BRA,Brazil,2019,Export,6,202211.203,0.0026159699489158757
16092,33972,S4,ROM, Total,Romania,BRB,Barbados,2019,Export,6,10.557,1.365740094563648e-07
16093,33974,S4,ROM, Total,Romania,BRN,Brunei,2019,Export,6,3676.136,4.755750997697102e-05
16094,33975,S4,ROM, Total,Romania,BTN,Bhutan,2019,Export,6,3.797,4.912110579765247e-08
16095,33977,S4,ROM, Total,Romania,BWA,Botswana,2019,Export,6,18.207,2.3554068297546973e-07
